Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
2025-08-07,24596.150390625,24634.19921875,24344.150390625,24464.19921875,616700,25034.45109375,24045.01677734375,38.663713319090014
2025-08-08,24363.30078125,24585.5,24337.5,24544.25,312600,25026.703125,24042.927783203126,29.245678365636465
2025-08-11,24585.05078125,24600.849609375,24347.44921875,24371.5,241100,25024.0721484375,24043.4925390625,37.763294957654836
2025-08-12,24487.400390625,24702.599609375,24465.650390625,24563.349609375,237000,25022.97015625,24043.752041015625,30.549695155471753
2025-08-13,24619.349609375,24664.55078125,24535.25,24586.19921875,236000,25022.9531640625,24044.851787109375,38.07986858240208
2025-08-14,24631.30078125,24673.650390625,24596.900390625,24607.25,270200,25020.561171875,24047.104287109374,43.74395590034809
2025-08-18,24876.94921875,25022.0,24852.849609375,24938.19921875,363100,25018.039140625,24049.79328125,55.65453891991586
2025-08-19,24980.650390625,25012.650390625,24873.94921875,24891.349609375,252300,25015.5881640625,24052.36228515625,54.70081437048563
2025-08-20,25050.55078125,25088.69921875,24929.69921875,24965.80078125,287100,25014.5141796875,24055.910791015624,55.64049507606238
2025-08-21,25083.75,25153.650390625,25054.900390625,25142.0,226500,25013.361171875,24060.30279296875,59.38970002500276
2025-08-22,24870.099609375,25084.849609375,24859.150390625,25064.150390625,210200,25012.9991796875,24063.13154296875,59.015459497687665
2025-08-25,24967.75,25021.55078125,24894.349609375,24949.150390625,213000,25017.9821875,24067.993544921876,57.51348282033528
2025-08-26,24712.05078125,24919.650390625,24689.599609375,24899.5,750500,25013.293203125,24070.487294921873,51.723755287080664
2025-08-28,24500.900390625,24702.650390625,24481.599609375,24695.80078125,326600,25006.243203125,24070.57154296875,48.119290192285526
2025-08-29,24426.849609375,24572.44921875,24404.69921875,24466.69921875,325500,24998.5391796875,24071.70904296875,45.76917445163558
2025-09-01,24625.05078125,24635.599609375,24432.69921875,24432.69921875,229300,24995.1751953125,24074.09330078125,56.656401799994036
2025-09-02,24579.599609375,24756.099609375,24522.349609375,24653.0,271600,24984.5191796875,24076.284794921874,49.847720167393234
2025-09-03,24715.05078125,24737.05078125,24533.19921875,24616.5,340300,24979.3821875,24080.442802734375,56.22793903131041
2025-09-04,24734.30078125,24980.75,24708.19921875,24980.75,314100,24973.1812109375,24086.319052734376,53.35143390463261
2025-09-05,24741.0,24832.349609375,24621.599609375,24818.849609375,210100,24963.1062109375,24092.360556640626,53.20813646375011
2025-09-08,24773.150390625,24885.5,24751.55078125,24802.599609375,213200,24947.58921875,24098.9573046875,46.53126333941208
2025-09-09,24868.599609375,24891.80078125,24814.0,24864.099609375,226900,24932.2051953125,24105.707802734374,46.23473416711296
2025-09-10,24973.099609375,25035.69921875,24915.05078125,24991.0,244100,24921.326171875,24113.823798828125,47.4565356546815
2025-09-11,25005.5,25037.30078125,24940.150390625,24945.5,224600,24910.60015625,24119.315048828124,47.42895353583062
2025-09-12,25114.0,25139.44921875,25038.05078125,25074.44921875,225700,24903.8121484375,24123.775546875,58.608632829680374
2025-09-15,25069.19921875,25138.44921875,25048.75,25118.900390625,185400,24897.0901171875,24128.14904296875,53.719484075721596
2025-09-16,25239.099609375,25261.400390625,25070.44921875,25073.599609375,240100,24892.652109375,24132.9700390625,70.6207885217014
2025-09-17,25330.25,25346.5,25275.349609375,25276.599609375,268900,24890.03109375,24140.050537109375,85.81095782739305
2025-09-18,25423.599609375,25448.94921875,25329.75,25441.05078125,272200,24888.0530859375,24146.513037109376,92.33368837037996
2025-09-19,25327.05078125,25428.75,25286.30078125,25410.19921875,380400,24885.072109375,24151.768037109374,82.63290164660764
2025-09-22,25202.349609375,25331.69921875,25151.05078125,25238.099609375,254500,24882.0141015625,24155.494033203126,76.96233958639165
2025-09-23,25169.5,25261.900390625,25084.650390625,25209.0,299200,24882.407109375,24159.004287109376,71.5941657757187
2025-09-24,25056.900390625,25149.849609375,25027.44921875,25108.75,244400,24881.8991015625,24160.746787109376,64.07994585259152
2025-09-25,24890.849609375,25092.69921875,24878.30078125,25034.5,342500,24875.800078125,24161.81203125,55.741579171873944
2025-09-26,24654.69921875,24868.599609375,24629.44921875,24818.55078125,291500,24864.653046875,24161.99052734375,46.07504954160265
2025-09-29,24634.900390625,24791.30078125,24606.19921875,24728.55078125,394400,24855.1220703125,24162.114775390626,41.8475165224501
2025-09-30,24611.099609375,24731.80078125,24587.69921875,24691.94921875,303000,24847.9760546875,24161.96126953125,36.61838008929551
2025-10-01,24836.30078125,24867.94921875,24605.94921875,24620.55078125,308900,24842.8880859375,24163.39927734375,44.52572272087315
2025-10-03,24894.25,24904.80078125,24747.55078125,24759.55078125,365900,24839.555078125,24164.0290234375,42.64977187325247
2025-10-06,25077.650390625,25095.94921875,24881.650390625,24916.55078125,268800,24836.710078125,24166.076025390626,50.2586906796026
2025-10-07,25108.30078125,25220.900390625,25076.30078125,25085.30078125,288000,24837.6341015625,24169.937529296876,45.62311854029444
2025-10-08,25046.150390625,25192.5,25008.5,25079.75,227400,24841.817109375,24174.174033203126,40.305098889204366
2025-10-09,25181.80078125,25199.25,25024.30078125,25074.30078125,286300,24851.8351171875,24180.324541015623,41.98014876120859
2025-10-10,25285.349609375,25330.75,25156.849609375,25167.650390625,232900,24861.1201171875,24188.8137890625,48.623271109391624
2025-10-13,25227.349609375,25267.30078125,25152.30078125,25177.30078125,234300,24868.56609375,24196.183291015626,50.86337845385108
2025-10-14,25145.5,25310.349609375,25060.55078125,25277.55078125,292100,24876.1091015625,24203.2725390625,49.19829010311054
2025-10-15,25323.55078125,25365.150390625,25159.349609375,25181.94921875,289900,24891.273125,24211.139296875,58.53416729905873
2025-10-16,25585.30078125,25625.400390625,25376.849609375,25394.900390625,372800,24908.524140625,24219.998798828125,70.94305259574188
2025-10-17,25709.849609375,25781.5,25508.599609375,25546.849609375,422100,24929.7301171875,24230.323544921874,84.11745908648265
2025-10-20,25843.150390625,25926.19921875,25788.5,25824.599609375,301100,24955.109140625,24241.31529296875,86.39632685528167
2025-10-21,25868.599609375,25934.349609375,25825.80078125,25901.19921875,42500,24980.558125,24251.9437890625,87.8423111646103
2025-10-23,25891.400390625,26104.19921875,25862.44921875,26057.19921875,448400,25011.1201171875,24260.4575390625,86.15584578995768
2025-10-24,25795.150390625,25944.150390625,25718.19921875,25935.099609375,284900,25035.322109375,24269.409541015626,80.0821475760726
2025-10-27,25966.05078125,26005.94921875,25827.0,25843.19921875,266300,25064.8951171875,24281.159541015626,79.91447763883573
2025-10-28,25936.19921875,26041.69921875,25810.05078125,25939.94921875,395200,25091.232109375,24292.30103515625,77.89224330797778
2025-10-29,26053.900390625,26097.849609375,25960.30078125,25982.0,321900,25119.6841015625,24304.125791015624,82.72654388800231
2025-10-30,25877.849609375,26032.05078125,25845.25,25984.400390625,257400,25139.702109375,24315.8825390625,72.02612650141474
2025-10-31,25722.099609375,25953.75,25711.19921875,25863.80078125,334400,25154.53109375,24327.335537109375,63.37873961666312
2025-11-03,25763.349609375,25803.099609375,25645.5,25696.849609375,23300,25168.7870703125,24340.7225390625,66.58925112859039
2025-11-04,25597.650390625,25787.400390625,25578.400390625,25744.75,305100,25179.065078125,24352.830537109374,63.303600059305644
2025-11-06,25509.69921875,25679.150390625,25491.55078125,25593.349609375,371900,25191.8570703125,24364.313037109376,55.783687607562705
2025-11-07,25492.30078125,25551.25,25318.44921875,25433.80078125,305600,25202.3480859375,24375.215537109376,46.593162857919665
2025-11-10,25574.349609375,25653.44921875,25503.5,25503.5,243600,25219.5940625,24387.0712890625,44.876748342121196
2025-11-11,25694.94921875,25715.80078125,25449.25,25617.0,297700,25243.4750390625,24398.82228515625,44.342176098734356
2025-11-12,25875.80078125,25934.55078125,25781.150390625,25834.30078125,312600,25272.4540625,24413.078037109375,50.245756419195
2025-11-13,25879.150390625,26010.69921875,25808.400390625,25906.099609375,385200,25297.5360546875,24426.697041015625,49.57631583924861
2025-11-14,25910.05078125,25940.19921875,25740.80078125,25767.900390625,518900,25324.145078125,24440.220546875,54.16214457030061
2025-11-17,26013.44921875,26024.19921875,25906.349609375,25948.19921875,281800,25350.113046875,24454.826796875,51.80524106082832
2025-11-18,25910.05078125,26029.849609375,25876.5,26021.80078125,280000,25373.628046875,24470.231298828126,49.05693072794128
2025-11-19,26052.650390625,26074.650390625,25856.19921875,25918.099609375,250100,25399.8610546875,24485.70830078125,49.95571289778814
2025-11-20,26192.150390625,26246.650390625,26063.19921875,26132.099609375,240400,25428.2410546875,24500.8535546875,61.43165246844471
2025-11-21,26068.150390625,26179.19921875,26052.19921875,26109.55078125,235600,25452.2320703125,24514.946806640626,62.88402357225548
2025-11-24,25959.5,26142.80078125,25912.150390625,26122.80078125,464700,25471.960078125,24527.2023046875,56.95398263668177
2025-11-25,25884.80078125,26032.599609375,25857.5,25998.5,260500,25489.54609375,24539.215556640625,60.882302869704894
2025-11-26,26205.30078125,26215.150390625,25842.94921875,25842.94921875,275300,25511.372109375,24553.436806640624,72.41136715456159
2025-11-27,26215.55078125,26310.44921875,26141.900390625,26261.25,240300,25534.299140625,24565.818310546874,73.40999608046428
2025-11-28,26202.94921875,26280.75,26172.400390625,26237.44921875,202500,25553.5761328125,24578.351552734373,71.30414521422435
2025-12-01,26175.75,26325.80078125,26124.19921875,26325.80078125,213800,25570.4861328125,24591.2135546875,67.39638631185586
2025-12-02,26032.19921875,26154.599609375,25997.849609375,26087.94921875,254800,25582.658125,24603.5748046875,55.815808051316466
2025-12-03,25986.0,26066.44921875,25891.0,26004.900390625,265700,25595.837109375,24616.596806640624,53.85058272203476
2025-12-04,26033.75,26098.25,25938.94921875,25981.849609375,248100,25612.4651171875,24631.406552734374,54.40431154381085
2025-12-05,26186.44921875,26202.599609375,25985.349609375,25999.80078125,249300,25632.8041015625,24647.112548828125,55.95075257779056
2025-12-08,25960.55078125,26178.69921875,25892.25,26159.80078125,320700,25650.877109375,24661.75830078125,51.60205808947633
2025-12-09,25839.650390625,25923.650390625,25728.0,25867.099609375,276000,25669.853125,24676.310302734375,43.14847484205606
2025-12-10,25758.0,25947.650390625,25734.55078125,25864.05078125,207900,25691.919140625,24690.302802734375,35.49494735935414
2025-12-11,25898.55078125,25922.80078125,25693.25,25771.400390625,206100,25717.1921484375,24705.069052734376,44.39562311945033
2025-12-12,26046.94921875,26057.599609375,25938.44921875,25971.19921875,216300,25745.909140625,24720.639296875,52.815769415564645
2025-12-15,26027.30078125,26047.150390625,25904.75,25930.05078125,181600,25769.729140625,24736.210048828125,54.75698682439834
2025-12-16,25860.099609375,25980.75,25834.349609375,25951.5,264400,25789.0461328125,24751.531044921874,37.16245171655895
2025-12-17,25818.55078125,25929.150390625,25770.349609375,25902.400390625,206500,25803.864140625,24767.85705078125,35.57199804658664
2025-12-18,25815.55078125,25902.349609375,25726.30078125,25764.69921875,197600,25818.009140625,24784.19705078125,35.821996534627985
2025-12-19,25966.400390625,25993.349609375,25880.44921875,25911.5,382900,25836.414140625,24801.303798828125,42.97411775810466
2025-12-22,26172.400390625,26180.69921875,26047.80078125,26055.849609375,253000,25856.2261328125,24821.5423046875,54.5159321820641
2025-12-23,26177.150390625,26233.55078125,26119.05078125,26205.19921875,216600,25874.0621484375,24841.831552734377,56.325940174752084
2025-12-24,26142.099609375,26236.400390625,26123.0,26170.650390625,188800,25892.3571484375,24862.128798828126,53.616122004925366
2025-12-26,26042.30078125,26144.19921875,26008.599609375,26121.25,142200,25910.2931640625,24880.653798828123,45.01301411145917
2025-12-29,25942.099609375,26106.80078125,25920.30078125,26063.349609375,234300,25922.664140625,24897.64080078125,49.30085300817485
2025-12-30,25938.849609375,25976.75,25878.0,25940.900390625,396900,25929.7351171875,24914.572548828124,54.12677209882802
2025-12-31,26129.599609375,26187.94921875,25969.0,25971.05078125,246300,25938.1301171875,24932.91904296875,64.17239370648852
2026-01-01,26146.55078125,26197.55078125,26113.400390625,26173.30078125,425600,25944.198125,24951.162294921876,60.44299841433807
2026-01-02,26328.55078125,26340.0,26118.400390625,26155.099609375,357500,25953.3971484375,24970.452548828125,61.53159551597052
2026-01-05,26250.30078125,26373.19921875,26210.05078125,26333.69921875,338800,25960.57515625,24989.718056640624,58.71364987880749
2026-01-06,26178.69921875,26273.94921875,26124.75,26189.69921875,383000,25968.2461328125,25008.067802734375,63.45435320161859
2026-01-07,26140.75,26187.150390625,26067.900390625,26143.099609375,338200,25971.7401171875,25024.600048828124,63.64785576951715
2026-01-08,25876.849609375,26133.19921875,25858.44921875,26106.5,328500,25970.553125,25039.446298828127,52.12650773022996
2026-01-09,25683.30078125,25940.599609375,25623.0,25840.400390625,348800,25963.1411328125,25051.90955078125,40.46161601139234
2026-01-12,25790.25,25813.150390625,25473.400390625,25669.05078125,275800,25961.389140625,25064.108798828125,36.20347062100283
2026-01-13,25732.30078125,25899.80078125,25603.30078125,25897.349609375,339500,25961.5931640625,25074.4785546875,34.533967647789794
2026-01-14,25665.599609375,25791.75,25603.94921875,25648.55078125,393100,25959.6381640625,25084.46330078125,33.79032022303193
2026-01-16,25694.349609375,25873.5,25662.400390625,25696.05078125,434000,25961.5721484375,25095.50080078125,37.56208450334492
2026-01-19,25585.5,25653.30078125,25494.349609375,25653.099609375,443100,25963.0881640625,25105.4685546875,37.331266505594726
2026-01-20,25232.5,25585.0,25171.349609375,25580.30078125,409800,25957.8921484375,25114.034306640624,29.900707044097715
2026-01-21,25157.5,25300.94921875,24919.80078125,25141.0,395600,25949.55515625,25123.993310546874,20.38810228975116
2026-01-22,25289.900390625,25435.75,25168.5,25344.150390625,486400,25941.4541796875,25133.781064453124,25.61970056931186
2026-01-23,25048.650390625,25347.94921875,25025.30078125,25344.599609375,393900,25924.911171875,25142.773818359376,14.762384617618252
2026-01-27,25175.400390625,25246.650390625,24932.55078125,25063.349609375,618700,25910.836171875,25154.12857421875,21.17610705213815
2026-01-28,25342.75,25372.099609375,25187.650390625,25258.849609375,574900,25899.49015625,25170.034326171874,28.67854673417702
2026-01-29,25418.900390625,25458.150390625,25159.80078125,25345.0,582400,25887.5991796875,25184.449580078126,31.940656159693987
2026-01-30,25320.650390625,25370.69921875,25213.650390625,25247.55078125,508400,25875.811171875,25199.057080078124,34.82733119930438
2026-02-02,25088.400390625,25108.099609375,24679.400390625,24796.5,449200,25856.526171875,25210.356328125,34.10716726897425
2026-02-03,25727.55078125,26341.19921875,25641.30078125,26308.05078125,637300,25847.2341796875,25222.351328125,48.69583163382209
2026-02-04,25776.0,25818.55078125,25563.94921875,25675.05078125,429800,25841.391171875,25234.04533203125,50.912567441238224
